"LGA","Latitude","Longitude"
"Albany",118.184089837795,-34.7391443591271
"Armadale",116.1356869643,-32.1672221590708
"Augusta Margaret River",115.227945645696,-34.0306948173934
"Bassendean",115.94523200137,-31.9038335105362
"Bayswater",115.907827585533,-31.9037709325559
"Belmont",115.948327560857,-31.9562190820322
"Beverley",116.796819341451,-32.1748303267165
"Boddington",116.399830075423,-32.8161216478224
"Boyup Brook",116.52365272627,-33.8914884448566
"Bridgetown-Greenbushes",116.190859502454,-34.0037143736151
"Brookton",117.00327982735,-32.3621821959643
"Broomehill-Tambellup",117.661159278003,-34.0024200239152
"Bruce Rock",118.028790111556,-31.9525208066873
"Bunbury",115.664406004463,-33.3516299958439
"Busselton",115.348829781969,-33.7185829499717
"Cambridge",115.78641009959,-31.9362664322709
"Canning",115.916371429465,-32.0368732809588
"Capel",115.63574890029,-33.5323001069705
"Carnamah",115.590262975222,-29.7745797427223
"Chapman Valley",115.059654374977,-28.3221471051049
"Chittering",116.07854317288,-31.3741627275338
"Claremont",115.779986861792,-31.9801354808241
"Cockburn",115.829073764971,-32.1281929152258
"Collie",116.211686763435,-33.2834099590924
"Coolgardie",120.906300942093,-31.003611428732
"Coorow",115.759370283864,-30.0220665620913
"Corrigin",117.79903984613,-32.3583580206733
"Cottesloe",115.758507279182,-31.9939892099307
"Cranbrook",117.285984337255,-34.3151703548865
"Cuballing",117.15919687778,-32.7353916302038
"Cunderdin",117.155684584004,-31.5994852548723
"Dalwallinu",116.941361591621,-30.1265797582423
"Dandaragan",115.506610680835,-30.538477903384
"Dardanup",115.851886288838,-33.4154024753552
"Denmark",117.11888505593,-34.8905567711252
"Donnybrook-Balingup",115.973573819358,-33.6694775775225
"Dowerin",117.111317752306,-31.1073782961097
"Dumbleyung",117.964711533645,-33.2244635934844
"Dundas",120.015473583629,-32.1840623890036
"East Fremantle",115.768178223403,-32.0379265509526
"Esperance",120.201754319166,-33.1133235324723
"Fremantle",115.766135181458,-32.0574247313569
"Gingin",115.698966617611,-31.1914774644768
"Gnowangerup",118.288786513356,-34.0619348803144
"Goomalling",116.784771137559,-31.2426316935017
"Gosnells",115.992149568648,-32.0662170465056
"Greater Geraldton",115.430570353676,-28.6313514685954
"Harvey",115.912568503981,-33.1010522039661
"Irwin",115.097789977046,-29.3009585947742
"Jerramungup",119.097221216839,-34.071054815421
"Joondalup",115.766698996514,-31.7834720051387
"Kalamunda",116.122739110096,-32.0122371964429
"Kalgoorlie-Boulder",121.583850100449,-30.6433547997323
"Katanning",117.684328986511,-33.6483177323452
"Kellerberrin",117.814591041597,-31.5821841984443
"Kent",118.572340475298,-33.5511501366398
"Kojonup",117.048084313131,-33.9074695048679
"Kondinin",119.162851072294,-32.4288895439023
"Koorda",117.425486950432,-30.590032075779
"Kulin",118.576599420016,-32.7184536969683
"Kwinana",115.82867420475,-32.2276731067457
"Lake Grace",119.216573556902,-33.0753298945917
"Mandurah",115.683029126285,-32.6336744620705
"Manjimup",116.321761004077,-34.5513463392564
"Melville",115.829394438743,-32.0474320269009
"Menzies",120.920609608232,-30.0247509402816
"Merredin",118.359209846949,-31.515198670209
"Mingenew",115.484236080162,-29.1581059146395
"Moora",116.185427382741,-30.4978431178243
"Morawa",116.008502018342,-29.0655335767772
"Mosman Park",115.76555637877,-32.0147908870337
"Mount Marshall",117.86530782785,-30.426555826584
"Mukinbudin",118.311089430676,-30.6297691767898
"Mundaring",116.251637774741,-31.8998968301401
"Murchison",115.729846339635,-28.2222756566942
"Murray",115.989496373949,-32.6236423758128
"Nannup",115.664033816574,-34.128207027879
"Narembeen",118.653882539693,-32.047143483538
"Narrogin",117.262313515928,-32.9953949726594
"Nedlands",115.789586602871,-31.972434897724
"Northam",116.636225586229,-31.6859178917947
"Northampton",114.634019600649,-27.9505276566219
"Nungarin",118.208277185356,-31.1493902265157
"Peppermint Grove",115.767153507786,-31.9993197657396
"Perenjori",116.491022774114,-29.5646468822542
"Perth",115.846567644587,-31.9601584918868
"Pingelly",117.222080515473,-32.5200706553734
"Plantagenet",117.5621738971,-34.5977033734869
"Quairading",117.423410835482,-32.0047596957858
"Ravensthorpe",119.953812689351,-33.5591471056838
"Rockingham",115.788986893316,-32.3441352597587
"Serpentine-Jarrahdale",116.034304658072,-32.3442253810388
"South Perth",115.870024726612,-31.9978413453022
"Stirling",115.819634394066,-31.8856797847991
"Subiaco",115.818730080458,-31.9520094269836
"Swan",116.067459203789,-31.7412437931794
"Tammin",117.49502346899,-31.6065166458834
"Three Springs",115.577436915435,-29.5257742965509
"Toodyay",116.380686122419,-31.4709892718544
"Trayning",117.806956680879,-31.143909652359
"Victoria Park",115.901480088928,-31.9796978870882
"Victoria Plains",116.319411693121,-31.014244181592
"Vincent",115.852553197817,-31.9312768529677
"Wagin",117.370119132372,-33.2766553563545
"Wandering",116.58079821597,-32.5470973690798
"Wanneroo",115.76286626605,-31.6116726579937
"Waroona",115.920110099297,-32.8580112330777
"West Arthur",116.739544357857,-33.4571112158342
"Westonia",118.656803803738,-30.9700102828314
"Wickepin",117.671619305028,-32.8068296659609
"Williams",116.72833649473,-33.0712909754526
"Wongan-Ballidu",116.842805213739,-30.7170960837036
"Woodanilling",117.338223351144,-33.5337391269662
"Wyalkatchem",117.43530627742,-31.1865537677732
"Yalgoo",116.864514540947,-29.3246617324357
"Yilgarn",119.320465489344,-31.4622040621043
"York",116.735675037166,-31.9264146728716
